usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,note
3055423,Alchornea grandis Benth.,Alchornea grandis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Alchornea,Alchornea grandis,6,7707728.0,220.0,1414.0,4691.0,3055345.0,3055423.0,False,Magnoliopsida,,
3055422,Alchornea bogotensis Pax & K.Hoffm.,Alchornea bogotensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Alchornea,Alchornea bogotensis,6,7707728.0,220.0,1414.0,4691.0,3055345.0,3055422.0,False,Magnoliopsida,,
3055511,Alchornea triplinervia (Spreng.) Müll.Arg.,Alchornea triplinervia,SPECIES,ACCEPTED,92,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Alchornea,Alchornea triplinervia,6,7707728.0,220.0,1414.0,4691.0,3055345.0,3055511.0,False,Magnoliopsida,,
3055361,Alchornea glandulosa Poepp.,Alchornea glandulosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Alchornea,Alchornea glandulosa,6,7707728.0,220.0,1414.0,4691.0,3055345.0,3055361.0,False,Magnoliopsida,,
5577653,Allophylus dodsonii A.H.Gentry,Allophylus dodsonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Allophylus,Allophylus dodsonii,6,7707728.0,220.0,933.0,6657.0,3189992.0,5577653.0,False,Magnoliopsida,,
5577615,Allophylus excelsus (Triana & Planch.) Radlk.,Allophylus excelsus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Allophylus,Allophylus excelsus,6,7707728.0,220.0,933.0,6657.0,3189992.0,5577615.0,False,Magnoliopsida,,
5577602,Allophylus floribundus (Poepp.) Radlk.,Allophylus floribundus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Allophylus,Allophylus floribundus,6,7707728.0,220.0,933.0,6657.0,3189992.0,5577602.0,False,Magnoliopsida,,
5530413,Alsophila erinacea (H.Karst.) D.S.Conant,Alsophila erinacea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Cyatheaceae,Alsophila,Alsophila erinacea,6,7707728.0,7228684.0,7229402.0,6624.0,2650312.0,5530413.0,False,Polypodiopsida,,
5530349,Alsophila firma (Baker) D.S.Conant,Alsophila firma,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Cyatheaceae,Alsophila,Alsophila firma,6,7707728.0,7228684.0,7229402.0,6624.0,2650312.0,5530349.0,False,Polypodiopsida,,
5529958,Alsophila incana (H.Karst.) D.S.Conant,Alsophila incana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Cyatheaceae,Alsophila,Alsophila incana,6,7707728.0,7228684.0,7229402.0,6624.0,2650312.0,5529958.0,False,Polypodiopsida,,
7657237,Alsophila conjugata Spruce ex Hook.,Alsophila conjugata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Cyatheales,Cyatheaceae,Cyathea,Cyathea conjugata,6,7707728.0,7228684.0,7229402.0,6624.0,2650273.0,3599150.0,True,Polypodiopsida,3599150.0,
5529620,Alsophila cuspidata (Kunze) D.S.Conant,Alsophila cuspidata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Cyatheaceae,Alsophila,Alsophila cuspidata,6,7707728.0,7228684.0,7229402.0,6624.0,2650312.0,5529620.0,False,Polypodiopsida,,
3965443,Andira taurotesticulata R.T.Penn.,Andira taurotesticulata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Andira,Andira taurotesticulata,6,7707728.0,220.0,1370.0,5386.0,7858091.0,3965443.0,False,Magnoliopsida,,
10574404,Aniba magnifica W.Palacios,Aniba magnifica,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Aniba,Aniba magnifica,6,7707728.0,220.0,407.0,6688.0,3034086.0,10574404.0,False,Magnoliopsida,,
5407296,Annona deceptrix (Westra) H.Rainer,Annona deceptrix,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona deceptrix,6,7707728.0,220.0,718.0,9291.0,3155252.0,5407296.0,False,Magnoliopsida,,
5407571,Annona mucosa Jacq.,Annona mucosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona mucosa,6,7707728.0,220.0,718.0,9291.0,3155252.0,5407571.0,False,Magnoliopsida,,
5407305,Annona quinduensis Kunth,Annona quinduensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona quinduensis,6,7707728.0,220.0,718.0,9291.0,3155252.0,5407305.0,False,Magnoliopsida,,
3780725,Aphelandra acanthus Nees,Aphelandra acanthus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Acanthaceae,Aphelandra,Aphelandra acanthus,6,7707728.0,220.0,408.0,2393.0,3173228.0,3780725.0,False,Magnoliopsida,,
5601102,Axinaea lehmannii Cogn.,Axinaea lehmannii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Axinaea,Axinaea lehmannii,6,7707728.0,220.0,690.0,6683.0,3231522.0,5601102.0,False,Magnoliopsida,,
5601097,Axinaea macrophylla (Naudin) Triana,Axinaea macrophylla,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Axinaea,Axinaea macrophylla,6,7707728.0,220.0,690.0,6683.0,3231522.0,5601097.0,False,Magnoliopsida,,
5601070,Axinaea quitensis Benoist,Axinaea quitensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Axinaea,Axinaea quitensis,6,7707728.0,220.0,690.0,6683.0,3231522.0,5601070.0,False,Magnoliopsida,,
2733082,Bactris gasipaes var. chichagui (H.Karst.) A.J.Hend.,Bactris gasipaes chichagui,VARIETY,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Bactris,Bactris gasipaes,6,7707728.0,196.0,552.0,7681.0,2732906.0,2733060.0,False,Liliopsida,,
3879846,"Banara glauca (Humb., Bonpl. & Kunth) Benth.",Banara glauca,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Banara,Banara glauca,6,7707728.0,220.0,1414.0,6664.0,2874154.0,3879846.0,False,Magnoliopsida,,
3879533,Banara regia Sandwith,Banara regia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Banara,Banara regia,6,7707728.0,220.0,1414.0,6664.0,2874154.0,3879533.0,False,Magnoliopsida,,
4178492,Beilschmiedia alloiophylla (Rusby) Kosterm.,Beilschmiedia alloiophylla,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Beilschmiedia,Beilschmiedia alloiophylla,6,7707728.0,220.0,407.0,6688.0,3034072.0,4178492.0,False,Magnoliopsida,,
4182784,Beilschmiedia tovarensis (Meisn.) Sach.Nishida,Beilschmiedia tovarensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Beilschmiedia,Beilschmiedia tovarensis,6,7707728.0,220.0,407.0,6688.0,3034072.0,4182784.0,False,Magnoliopsida,,
3034073,Beilschmiedia pendula (Sw.) Hemsl.,Beilschmiedia pendula,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Beilschmiedia,Beilschmiedia pendula,6,7707728.0,220.0,407.0,6688.0,3034072.0,3034073.0,False,Magnoliopsida,,
3672305,Billia rosea (Planch. & Linden) C.Ulloa & P.Jørg.,Billia rosea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Billia,Billia rosea,6,7707728.0,220.0,933.0,6657.0,7323128.0,3672305.0,False,Magnoliopsida,,
5600433,Blakea eriocalyx Wurdack,Blakea eriocalyx,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Blakea,Blakea eriocalyx,6,7707728.0,220.0,690.0,6683.0,3231475.0,5600433.0,False,Magnoliopsida,,
5600149,Blakea rotundifolia D.Don,Blakea rotundifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Blakea,Blakea rotundifolia,6,7707728.0,220.0,690.0,6683.0,3231475.0,5600149.0,False,Magnoliopsida,,
7610513,Boehmeria caudata Sw.,Boehmeria caudata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Boehmeria,Boehmeria caudata,6,7707728.0,220.0,691.0,6639.0,2984344.0,7610513.0,False,Magnoliopsida,,
7300559,Boehmeria fallax Wedd.,Boehmeria fallax,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Boehmeria,Boehmeria ulmifolia,6,7707728.0,220.0,691.0,6639.0,2984344.0,4100595.0,True,Magnoliopsida,4100595.0,
3862474,Brachyotum gleasonii Wurdack,Brachyotum gleasonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Brachyotum,Brachyotum gleasonii,6,7707728.0,220.0,690.0,6683.0,3861888.0,3862474.0,False,Magnoliopsida,,
2984658,Brosimum guianense (Aubl.) Huber,Brosimum guianense,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum guianense,6,7707728.0,220.0,691.0,6640.0,2984656.0,7374879.0,True,Magnoliopsida,7374879.0,
3762709,Brosimum utile subsp. occidentale C.C.Berg,Brosimum utile occidentale,SUBSPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum utile,6,7707728.0,220.0,691.0,6640.0,2984656.0,8042591.0,False,Magnoliopsida,,
2970468,Brownea multijuga Britton & Killip,Brownea multijuga,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Brownea,Brownea multijuga,6,7707728.0,220.0,1370.0,5386.0,2970433.0,2970468.0,False,Magnoliopsida,,
3972055,Browneopsis macrofoliolata Klitg.,Browneopsis macrofoliolata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Browneopsis,Browneopsis macrofoliolata,6,7707728.0,220.0,1370.0,5386.0,2944236.0,3972055.0,False,Magnoliopsida,,
5643532,Brunellia acostae Cuatrec.,Brunellia acostae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Brunelliaceae,Brunellia,Brunellia acostae,6,7707728.0,220.0,7224021.0,6670.0,2986074.0,5643532.0,False,Magnoliopsida,,
7125468,Brunellia comocladifolia Humb. & Bonpl.,Brunellia comocladifolia,SPECIES,ACCEPTED,100,FUZZY,Plantae,Tracheophyta,Oxalidales,Brunelliaceae,Brunellia,Brunellia comocladifolia,6,7707728.0,220.0,7224021.0,6670.0,2986074.0,7125468.0,False,Magnoliopsida,,
5643560,Brunellia tomentosa Humb. & Bonpl.,Brunellia tomentosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Brunelliaceae,Brunellia,Brunellia tomentosa,6,7707728.0,220.0,7224021.0,6670.0,2986074.0,5643560.0,False,Magnoliopsida,,
3984105,Bunchosia argentea (Jacq.) DC.,Bunchosia argentea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Bunchosia,Bunchosia argentea,6,7707728.0,220.0,1414.0,6676.0,7404976.0,3984105.0,False,Magnoliopsida,,
3597030,Calatola costaricensis Standl.,Calatola costaricensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Metteniusales,Metteniusaceae,Calatola,Calatola costaricensis,6,7707728.0,220.0,7561687.0,4898632.0,7314407.0,3597030.0,False,Magnoliopsida,,
7758628,"Capparidastrum tafallanum Cornejo, Iltis & Cerón",Capparidastrum tafallanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Capparaceae,Capparidastrum,Capparidastrum tafallanum,6,7707728.0,220.0,7225535.0,3111.0,6370671.0,7758628.0,False,Magnoliopsida,,
7693495,Carapa alticola Kenfack & Á.J.Pérez,Carapa alticola,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Carapa,Carapa alticola,6,7707728.0,220.0,933.0,2397.0,3190512.0,7693495.0,False,Magnoliopsida,,
3851427,Carapa megistocarpa A.H.Gentry & Dodson,Carapa megistocarpa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Carapa,Carapa megistocarpa,6,7707728.0,220.0,933.0,2397.0,3190512.0,3851427.0,False,Magnoliopsida,,
7269677,Carica microcarpa Jacq.,Carica microcarpa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Brassicales,Caricaceae,Vasconcellea,Vasconcellea microcarpa,6,7707728.0,220.0,7225535.0,6636.0,7106306.0,7269680.0,True,Magnoliopsida,7269680.0,
5331149,Casearia arborea (Rich.) Urb.,Casearia arborea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia arborea,6,7707728.0,220.0,1414.0,6664.0,2874105.0,5331149.0,False,Magnoliopsida,,
8057707,Casearia cajambrensis Cuatrec.,Casearia cajambrensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia cajambrensis,6,7707728.0,220.0,1414.0,6664.0,2874105.0,8057707.0,False,Magnoliopsida,,
5604072,Casearia quinduensis Tul.,Casearia quinduensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia quinduensis,6,7707728.0,220.0,1414.0,6664.0,2874105.0,5604072.0,False,Magnoliopsida,,
5331148,Casearia sylvestris Sw.,Casearia sylvestris,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia sylvestris,6,7707728.0,220.0,1414.0,6664.0,2874105.0,5331148.0,False,Magnoliopsida,,
2984558,Castilla elastica Sessé,Castilla elastica,SPECIES,DOUBTFUL,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Castilla,Castilla elastica,6,7707728.0,220.0,691.0,6640.0,2984557.0,2984558.0,False,Magnoliopsida,,
5832188,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Cavendishia bracteata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Cavendishia,Cavendishia bracteata,6,7707728.0,220.0,1353.0,2505.0,3234119.0,5832188.0,False,Magnoliopsida,,
4013318,Cecropia bullata C.C.Berg & P.Franco,Cecropia bullata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,Cecropia bullata,6,7707728.0,220.0,691.0,6639.0,2984472.0,4013318.0,False,Magnoliopsida,,
4013510,Cecropia gabrielis Cuatrec.,Cecropia gabrielis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,Cecropia gabrielis,6,7707728.0,220.0,691.0,6639.0,2984472.0,4013510.0,False,Magnoliopsida,,
2984473,Cecropia obtusifolia Bertol.,Cecropia obtusifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,Cecropia obtusifolia,6,7707728.0,220.0,691.0,6639.0,2984472.0,2984473.0,False,Magnoliopsida,,
4013389,Cecropia hispidissima Cuatrec.,Cecropia hispidissima,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,Cecropia hispidissima,6,7707728.0,220.0,691.0,6639.0,2984472.0,4013389.0,False,Magnoliopsida,,
7271324,Cedrela montana Moritz ex Turcz.,Cedrela montana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,Cedrela montana,6,7707728.0,220.0,933.0,2397.0,3190510.0,7271324.0,False,Magnoliopsida,,
2731842,Ceroxylon echinulatum Galeano,Ceroxylon echinulatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Ceroxylon,Ceroxylon echinulatum,6,7707728.0,196.0,552.0,7681.0,2731821.0,2731842.0,False,Liliopsida,,
7300102,Cestrum humboldtii Francey,Cestrum humboldtii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Cestrum,Cestrum humboldtii,6,7707728.0,220.0,1176.0,7717.0,2928784.0,7300102.0,False,Magnoliopsida,,
3802804,Cestrum jaramillanum Benítez & D' Arcy,Cestrum jaramillanum,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Cestrum,Cestrum jaramillanum,6,7707728.0,220.0,1176.0,7717.0,2928784.0,3802804.0,False,Magnoliopsida,,
3802352,Cestrum megalophyllum Dunal,Cestrum megalophyllum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Cestrum,Cestrum megalophyllum,6,7707728.0,220.0,1176.0,7717.0,2928784.0,3802352.0,False,Magnoliopsida,,
3801719,Cestrum petiolare Kunth,Cestrum petiolare,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Cestrum,Cestrum petiolare,6,7707728.0,220.0,1176.0,7717.0,2928784.0,3801719.0,False,Magnoliopsida,,
2734596,Chamaedorea linearis (Ruiz & Pav.) Mart.,Chamaedorea linearis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Chamaedorea,Chamaedorea linearis,6,7707728.0,196.0,552.0,7681.0,2734376.0,2734596.0,False,Liliopsida,,
7330022,Chrysochlamys dependens Planch. & Triana,Chrysochlamys dependens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Chrysochlamys,Chrysochlamys dependens,6,7707728.0,220.0,1414.0,6646.0,3231115.0,7330022.0,False,Magnoliopsida,,
5555766,Chrysochlamys colombiana (Cuatrec.) Cuatrec.,Chrysochlamys colombiana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Chrysochlamys,Chrysochlamys colombiana,6,7707728.0,220.0,1414.0,6646.0,3231115.0,5555766.0,False,Magnoliopsida,,
2885901,Chrysophyllum colombianum (Aubrév.) T.D.Penn.,Chrysophyllum colombianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum colombianum,6,7707728.0,220.0,1353.0,8802.0,2885576.0,2885901.0,False,Magnoliopsida,,
2901294,Cinchona pubescens Vahl,Cinchona pubescens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Gentianales,Rubiaceae,Cinchona,Cinchona pubescens,6,7707728.0,220.0,412.0,8798.0,2901235.0,2901294.0,False,Magnoliopsida,,
7297741,Citharexylum montanum Moldenke,Citharexylum montanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Verbenaceae,Citharexylum,Citharexylum montanum,6,7707728.0,220.0,408.0,6689.0,7853269.0,7297741.0,False,Magnoliopsida,,
4086895,Citharexylum montanum var. chimborazense Moldenke,Citharexylum montanum chimborazense,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Lamiales,Verbenaceae,Citharexylum,Citharexylum montanum,6,7707728.0,220.0,408.0,6689.0,7853269.0,7297741.0,True,Magnoliopsida,7297741.0,
3597116,Citronella ilicifolia (Sleumer) R.A.Howard,Citronella ilicifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Aquifoliales,Cardiopteridaceae,Citronella,Citronella incarum,6,7707728.0,220.0,7226638.0,3233863.0,7314391.0,3597099.0,True,Magnoliopsida,3597099.0,
3597099,Citronella incarum (J.F.Macbr.) R.A.Howard,Citronella incarum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Aquifoliales,Cardiopteridaceae,Citronella,Citronella incarum,6,7707728.0,220.0,7226638.0,3233863.0,7314391.0,3597099.0,False,Magnoliopsida,,
5572170,Clarisia racemosa Ruiz & Pav.,Clarisia racemosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Clarisia,Clarisia racemosa,6,7707728.0,220.0,691.0,6640.0,3234568.0,5572170.0,False,Magnoliopsida,,
3585630,Clavija laplanadae B.Stahl,Clavija laplanadae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Primulaceae,Clavija,Clavija laplanadae,6,7707728.0,220.0,1353.0,6674.0,7313189.0,3585630.0,False,Magnoliopsida,,
3871537,Cleome anomala Kunth,Cleome anomala,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Brassicales,Cleomaceae,Andinocleome,Andinocleome anomala,6,7707728.0,220.0,7225535.0,3845332.0,8127769.0,11119173.0,True,Magnoliopsida,11119173.0,
7706351,Clethra obovata (Ruiz & Pav.) G.Don,Clethra obovata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Clethraceae,Clethra,Clethra obovata,6,7707728.0,220.0,1353.0,6707.0,2888321.0,7706351.0,False,Magnoliopsida,,
3718129,Clethra ovalifolia Turcz.,Clethra ovalifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Clethraceae,Clethra,Clethra ovalifolia,6,7707728.0,220.0,1353.0,6707.0,2888321.0,3718129.0,False,Magnoliopsida,,
5555683,Clusia alata Planch. & Triana,Clusia alata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Clusia,Clusia alata,6,7707728.0,220.0,1414.0,6646.0,3189424.0,5555683.0,False,Magnoliopsida,,
7330264,Clusia multiflora Kunth,Clusia multiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Clusia,Clusia multiflora,6,7707728.0,220.0,1414.0,6646.0,3189424.0,7330264.0,False,Magnoliopsida,,
5555554,Clusia crenata Cuatrec.,Clusia crenata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Clusia,Clusia crenata,6,7707728.0,220.0,1414.0,6646.0,3189424.0,5555554.0,False,Magnoliopsida,,
5556569,Clusia dixonii Little,Clusia dixonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Clusia,Clusia dixonii,6,7707728.0,220.0,1414.0,6646.0,3189424.0,5556569.0,False,Magnoliopsida,,
5556299,Clusia magnifolia Cuatrec.,Clusia magnifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Clusia,Clusia magnifolia,6,7707728.0,220.0,1414.0,6646.0,3189424.0,5556299.0,False,Magnoliopsida,,
4037016,Coccoloba obovata Kunth,Coccoloba obovata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Coccoloba,Coccoloba obovata,6,7707728.0,220.0,422.0,2416.0,2888822.0,4037016.0,False,Magnoliopsida,,
5564490,Compsoneura mutisii A.C.Sm.,Compsoneura mutisii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Compsoneura,Compsoneura mutisii,6,7707728.0,220.0,718.0,2439.0,3231414.0,5564490.0,False,Magnoliopsida,,
7223758,Conostegia centronioides var. centronioides,Conostegia centronioides centronioides,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia conocentronioides,6,7707728.0,220.0,690.0,6683.0,3188558.0,10743804.0,True,Magnoliopsida,10743804.0,
3859192,Conostegia montana (Sw.) D.Don ex DC.,Conostegia montana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cooperi,6,7707728.0,220.0,690.0,6683.0,3188558.0,10679177.0,True,Magnoliopsida,10679177.0,
5661992,Cordia hebeclada I.M.Johnst.,Cordia hebeclada,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Boraginales,Cordiaceae,Cordia,Cordia hebeclada,6,7707728.0,220.0,7226464.0,4930453.0,2900865.0,5661992.0,False,Magnoliopsida,,
6288434,Cordiera longicaudata C.H.Perss. & Delprete,Cordiera longicaudata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Gentianales,Rubiaceae,Cordiera,Cordiera longicaudata,6,7707728.0,220.0,412.0,8798.0,2903362.0,6288434.0,False,Magnoliopsida,,
7322007,Cornus disciflora Moc. & Sessé ex DC.,Cornus disciflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus disciflora,6,7707728.0,220.0,949.0,6713.0,3082226.0,7322007.0,False,Magnoliopsida,,
3663553,Cornus peruviana J.F.Macbr.,Cornus peruviana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus peruviana,6,7707728.0,220.0,949.0,6713.0,3082226.0,3663553.0,False,Magnoliopsida,,
4013155,Coussapoa contorta Cuatrec.,Coussapoa contorta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Coussapoa,Coussapoa contorta,6,7707728.0,220.0,691.0,6639.0,7316389.0,4013155.0,False,Magnoliopsida,,
4013516,Coussapoa herthae Mildbr.,Coussapoa herthae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Coussapoa,Coussapoa herthae,6,7707728.0,220.0,691.0,6639.0,7316389.0,4013516.0,False,Magnoliopsida,,
2904768,Coussarea latifolia Standl.,Coussarea latifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea latifolia,6,7707728.0,220.0,412.0,8798.0,2904739.0,2904768.0,False,Magnoliopsida,,
3101452,Critoniopsis occidentalis (Cuatrec.) H.Rob.,Critoniopsis occidentalis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Critoniopsis,Critoniopsis occidentalis,6,7707728.0,220.0,414.0,3065.0,3101401.0,3101452.0,False,Magnoliopsida,,
3060093,Croton floccosus B.A.Sm.,Croton floccosus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton floccosus,6,7707728.0,220.0,1414.0,4691.0,3057454.0,3060093.0,False,Magnoliopsida,,
3058161,Croton tessmannii Mansf.,Croton tessmannii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton tessmannii,6,7707728.0,220.0,1414.0,4691.0,3057454.0,3058161.0,False,Magnoliopsida,,
